time[s],Beschleunigungskraft in x - Punktmasse_A2.Fax [N],Beschleunigungskraft in y - Punktmasse_A2.Fay [N]
0.00534259563569805,30.7703412211702,-39.4797935004923
0.00544501058637312,17.7461416495743,-27.6720158796747
0.00554876709693741,7.72289601530034,-9.86813127024815
0.00564883468782994,16.8973856193993,-10.597234951658
0.00574927610942371,21.2962428259698,-25.1176539346529
0.00584991820345796,26.7613288164356,-35.584849186333
0.00595910265140634,24.8592552029047,-16.9867217852669
0.00606237575796952,18.3160411223319,-6.29287056056488
0.00616589194778982,22.584209478727,-21.9901307899788
0.00626705737904348,24.6332475620735,-33.7932316953207
0.0063761202052588,10.4839743479855,-17.2630746769299
0.00648121467403281,22.0962145262538,-16.620944208413
0.00658125319404064,26.0154430723425,-29.9630358828917
0.00668757913626788,19.7618997117235,-11.1617979654781
0.00679367326373597,21.0138770581481,-24.2691932923016
0.00690280562710059,15.8263517535708,-19.487837298922
0.00700306342909513,24.5050462825001,-20.6168575266188
0.00710340523274249,16.5105352983396,-17.7551687850886
0.00720376030773146,22.6431059664005,-24.3758544115711
0.00730422002273091,22.2721837919432,-22.9317556725178
0.00740432686350564,21.8210829247274,-21.9070454315458
0.00750634233409164,20.6255073770588,-20.2169316151204
0.00761077320620423,20.6354864306607,-20.3152802943169
0.00771317800533377,20.4388809157533,-21.227642818516
0.00781694674625427,20.7900272717781,-20.1471279353917
0.00791957443854201,20.5425429284092,-20.8773095855824
0.00802017658427144,20.6117188210039,-20.7054703412726
0.00812347945874529,20.6586551344605,-20.5209897209642
0.0082244276353451,20.5750057906573,-20.7612723439502
0.0083267145716233,20.6304911957011,-20.5662362794385
0.0084324220443628,20.5975819641163,-20.6133548300747
0.00853733143789891,20.6355833597647,-20.5415754540516
0.0086393528784175,20.6338110507486,-20.5879040473723
0.00874211282792797,20.6180915022695,-20.6582793034608
0.00884501732430422,20.6344635448266,-20.6221365980704
0.00894593901692547,20.6257371814736,-20.650753427716
0.00905081919879259,20.6215583071216,-20.657514627432
0.00915829248163433,20.618102636951,-20.6514327402611
0.0092706845712203,20.6133807606515,-20.6343008186264
0.00940497659002707,20.6069793333609,-20.6026007386376
0.0095115402620958,20.6083966759673,-20.5606322294729
0.00962094973919347,20.6317935298028,-20.5831185870983
0.00972560213114105,20.6307633417683,-20.6183166822255
0.00984507295672969,20.6283385273459,-20.6417182829871
0.00995625760044952,20.6255373689955,-20.6553520902771
0.0100751227623211,20.6213707784923,-20.6570977302213
0.0102037028653071,20.6160904788736,-20.6472640576386
0.0104046092762228,20.605991967341,-20.6070294780604
0.0105208884040753,20.6139168656943,-20.5543185488134
0.0106305578298071,20.636177938797,-20.5837026992099
0.0107306121608785,20.6332793067316,-20.621573725814
0.0108345524928596,20.6302794290832,-20.643645886607
0.0109510116222324,20.6276229012285,-20.6530486418105
0.0110513476952273,20.6239152823029,-20.6566599448095
0.0111668662003201,20.6189985588585,-20.6501894367071
0.0112829004130249,20.6130981563977,-20.6339457696622
0.0114642038703761,20.6024263048637,-20.5883475169306
0.0115644234595655,20.6439344669419,-20.5666886019013
0.0116670425635838,20.6349753489937,-20.6108633640719
0.0117756323943609,20.6331242314184,-20.6294392654838
0.0118983496927358,20.6291783689413,-20.6484544221033
0.0120328162224327,20.6241389051628,-20.6581388295751
0.0121856190970883,20.6168899188188,-20.6500815980328
0.0123391041274344,20.60815399928,-20.6248106329572
0.0124456909540636,20.6012864814867,-20.5969590975293
0.0125508307146942,20.6454942489057,-20.550634901779
0.012653345850149,20.6379550937274,-20.6056413128043
0.0127597895413426,20.6352614375314,-20.6262964770458
0.0128806170658923,20.6313764019089,-20.6453912308786
0.0130091857804109,20.6264093107864,-20.6570767741553
0.013146635886393,20.6194648647258,-20.6537351304887
0.0132953198952678,20.6107902244077,-20.6344114009126
0.0133985726792086,20.6039545716354,-20.6113147990547
0.013498914828675,20.5966043445859,-20.5773304119603
0.0136015682435204,20.6370780190281,-20.5725803886035
0.0137072117408001,20.6407812501443,-20.6038325698708
0.0138113855008138,20.6320789595989,-20.6463265812298
0.0139195330661702,20.631100882042,-20.6502935838414
0.0140428458827438,20.6252765627811,-20.6570841378745
0.0141520551079482,20.6195097453149,-20.6528186978312
0.0143105059927313,20.6093129533226,-20.6309588544088
0.0144819071902131,20.5965650597376,-20.5865176794349
0.0145856310615512,20.6360676411236,-20.5900973776812
0.01468755914498,20.6413458717379,-20.5974607262791
0.0147960407899597,20.635410498991,-20.6339975171617
0.0148998941750799,20.6286991217516,-20.6595670141191
0.0150093818551029,20.6267184910803,-20.6563048670293
0.0151370073344755,20.6191233278293,-20.6563670332777
0.0152750106642469,20.6102159479662,-20.6385036712029
0.0153971693047687,20.6012452969939,-20.6113553735242
0.015499019520787,20.5927361426127,-20.5834214802411
0.0156020602360604,20.6406728512714,-20.5705132979052
0.0157059523402972,20.6425825118583,-20.607475163054
0.0158136038294875,20.6363934958565,-20.6404664606529
0.0159144611043892,20.6363127826875,-20.6386027913025
0.0160289909287567,20.6264321547157,-20.6572078031956
0.016150680276129,20.6190405429645,-20.6552048401652
0.0162683297225117,20.6111049723968,-20.6405296260495
0.0163739234747675,20.6024125874707,-20.6211283517758
0.0164742814701742,20.5934265630494,-20.5929149818031
0.0165782815647748,20.6444176431777,-20.5863969302916
0.016680680324423,20.6429203973197,-20.6003233900263
0.0167847998233478,20.6404072043518,-20.6234674903038
0.0168860329225602,20.6342216402509,-20.6452862953693
0.0170086322293828,20.6272941727421,-20.6565811630223
0.0171316099291276,20.6196194878894,-20.6563059899869
0.0172853320538087,20.6079416245926,-20.6386363860304
0.0174516180059877,20.5935186823588,-20.6006651664002
0.0175567113748338,20.6615100852666,-20.5503145014977
0.0176627364168156,20.6434081331378,-20.6104216222755
0.0177639198936955,20.6414174575326,-20.6230592020966
0.0178669156726594,20.6358249093939,-20.6423754177979
0.0179857167181581,20.6288692261786,-20.6551306338807
0.0181173821210545,20.620308629794,-20.6572276793523
0.0182522851977926,20.609844075968,-20.6449045666465
0.0184209140437153,20.5947325867199,-20.6103663285177
0.018523611752108,20.6133830868378,-20.5530652000229
0.0186314418454221,20.6513722988734,-20.5743902174861
0.0187361087681086,20.6423171135256,-20.6212884004394
0.018847761510101,20.6376036182769,-20.6391937782073
0.0189679984930492,20.6304644690918,-20.653463022165
0.019100373220211,20.6215342778256,-20.658062527679
0.0192149282725625,20.6124132919274,-20.6500851444622
0.0193422116640643,20.6009614978878,-20.6295441563454
0.0195013159034414,20.5860838330321,-20.5863912554173
0.0196049421354139,20.6460124776345,-20.5713848036655
0.0197069574274959,20.6493632462935,-20.59785911851
0.0198111493393546,20.6352980075122,-20.6518319726568
0.0199186722580127,20.6423557897864,-20.6263733343444
0.020021223514215,20.626255713199,-20.6589984199051
0.0201232737486892,20.613920983386,-20.675552357755
0.0202254404560894,20.6192049542734,-20.6245984401246
0.0203311627058836,20.5989004185071,-20.6357782741368
0.0204321463271968,20.5867855594457,-20.6201015421416
0.0205330366748174,20.651442878458,-20.5181945806542
0.0206391920420919,20.6530151956227,-20.5930172138158
0.0207438808548574,20.6421965032659,-20.6271459201686
0.0208443414006581,20.6399553919931,-20.6356366658829
0.0209507620417281,20.6318464730382,-20.6522221261679
0.0210818341783762,20.6219712245974,-20.6590917618868
0.0212111816816474,20.6107777501831,-20.6513000524554
0.0213324449659641,20.5987831942347,-20.6338686631616
0.0214650075445513,20.584278363026,-20.6010249019906
0.0215701865253526,20.6640834368669,-20.5748455779294
0.0216720491095965,20.6470483735107,-20.6081526768905
0.0217747317971721,20.6472168306662,-20.6166394227431
0.0218861681889446,20.6383551570448,-20.6428126157776
0.0220060842893496,20.629479502134,-20.655335761683
0.0221263705011756,20.6196654072373,-20.6570209317504
0.0222767282659581,20.6049662864706,-20.6428543772669
0.0224393748865161,20.5868792528701,-20.6098720768647
0.0225445379817588,20.6732165199816,-20.5202606182053
0.0226495681439084,20.6521802540882,-20.6042495954121
0.0227571966506668,20.6464031545935,-20.6197646833419
0.0228708689229134,20.6391559654262,-20.6407913051007
0.0230093485317377,20.6281864149597,-20.6562370162896
0.0231432308284651,20.6166319999965,-20.6575115514574
0.0232462172105631,20.6061333503089,-20.6482947575337
0.0233910418103884,20.5897526001741,-20.6235926530051
0.023491614449156,20.5772102558375,-20.5975925634175
0.0235964820626298,20.6440814685804,-20.5767776346048
0.0237034854967068,20.6549734067896,-20.5881826410273
0.0238105950984725,20.6378441679417,-20.6512346838572
0.0239177189256284,20.6374735164815,-20.6454955885087
0.0240313373786478,20.6271017309198,-20.6566551637057
0.0241607034499931,20.6147639079283,-20.6576097724473
0.0242912580180963,20.601003156024,-20.6460559689436
0.0244097700527624,20.5867089874526,-20.6249335240914
0.0245097981822675,20.5838806658566,-20.5785138130696
0.0246131758957594,20.6635495088924,-20.5406189177434
0.0247135688759069,20.6478072026941,-20.6211316863087
0.0248205263963225,20.6436765390374,-20.6356344406363
0.0249232029168147,20.6377570359162,-20.644385862485
0.0250485446319207,20.6255411990938,-20.6576162451762
0.0251523281565371,20.6153632408364,-20.6579679974164
0.0252820575623078,20.6006524947043,-20.6440547119007
0.02539016540045,20.5870912035635,-20.6246948225486
0.0254988759950956,20.5721931684852,-20.5954322490258
0.0256032411125692,20.6500174008724,-20.5623976330895
0.0257037317279613,20.659457738937,-20.5801361858254
0.0258040761883593,20.6375656471188,-20.6548768908954
0.0259060221942415,20.6367218530163,-20.6529415608081
0.0260065452994147,20.6403622284335,-20.6217313677336
0.0261136922712856,20.6084012035852,-20.6865573227275
0.0262152297796292,20.6043816190439,-20.6636745676544
0.0263160983263327,20.607445924021,-20.6013826934378
0.0264188737728414,20.5733824319424,-20.6386025898403
0.026521850793432,20.6086298864054,-20.5585579101862
0.0266249879756629,20.682847073322,-20.5180422758146
0.0267263613760175,20.6418299638068,-20.6465386916296
0.0268286483765722,20.6455526809764,-20.6349089283458
0.0269355894682233,20.6423431276861,-20.6311747436329
0.0270379582070073,20.6190952076661,-20.6804632190585
0.0271421559813063,20.62287729522,-20.6369787709417
0.0272452688958378,20.6039022739449,-20.6487392973368
0.0273488259549665,20.589825924395,-20.6361713729602
0.0274771717890126,20.5718285007716,-20.6102136637473
0.0275822405285453,20.6471277074044,-20.5982844937333
0.0276843622101631,20.6604503320088,-20.5768879058697
0.0277853095497956,20.6511220092947,-20.6169370720641
0.0278931260817634,20.639828105458,-20.6464277421647
0.0280078807054926,20.6300619293944,-20.6551598273657
0.0281399025596332,20.6159298001041,-20.6589671796154
0.0282694298147856,20.5997714693682,-20.6473587274447
0.0284205449457968,20.5778897646496,-20.6211026731609
0.0285244755188232,20.6221134422987,-20.5357173421442
0.0286305171206656,20.6710350335605,-20.5593458209431
0.0287306954481315,20.6510254278799,-20.6216514805541
0.0288339232436215,20.6454180676108,-20.6341160921205
0.0289479278849107,20.6352416846147,-20.6500199309861
0.0290526994385678,20.6244124787693,-20.6586135002083
0.029192251712906,20.6081547979465,-20.657004116682
0.0292942322210763,20.5940061742381,-20.6460941159338
0.0294300944112373,20.5734769129863,-20.6216829876802
0.0295321373591888,20.654429629683,-20.5112126382814
0.0296395872500891,20.6690126570836,-20.5841086136694
0.0297438866521974,20.6526591167029,-20.6213643259235
0.0298526243839281,20.6472610619735,-20.631932432937
0.0299607501296312,20.6358260713375,-20.6499296241073
0.0300711932883563,20.6237861953493,-20.6582568471421
0.0302092472367627,20.6065385048251,-20.6544769064276
0.0303201834453036,20.5904086494667,-20.6423773717758
0.0304935212711486,20.5622731840226,-20.6066939382913
0.0305944291689909,20.6501839741389,-20.5804053617053
0.0306947927672263,20.66256082352,-20.5805138255167
0.0307984620731917,20.6513166565284,-20.6227993852031
0.0309003392013482,20.6418802942625,-20.6419422930372
0.031015392776252,20.6297469300015,-20.6551546895286
0.03113524025011,20.6154402680769,-20.6597021882306
0.0312850495924326,20.5941263476304,-20.6478548412921
0.0314098907110347,20.5740483122341,-20.6273627770183
0.0315110872287382,20.5744475748254,-20.5813955915699
0.0316190558044593,20.6741374487308,-20.5382609960533
0.0317231887083102,20.6538104438929,-20.6263050408682
0.031823477688767,20.6481299827026,-20.6374256782257
0.0319242107390856,20.6433725720492,-20.6363326726238
0.0320338033484631,20.6274274441453,-20.6572701056713
0.0321570394608052,20.6118312727988,-20.6599501206243
0.0322795827948323,20.5942618493905,-20.6531014373337
0.032394137322189,20.5745889669548,-20.6332200220407
0.0324981955177147,20.5559971688004,-20.6067632197716
0.0325995699980214,20.6555608663319,-20.5564369681171
0.0327014380467682,20.6680899435137,-20.572337644778
0.0328022750130357,20.6485105123228,-20.6348296021859
0.0329082969257578,20.6414222461512,-20.6437998372464
0.0330228670431841,20.6285553429173,-20.655209086978
0.0331320230239637,20.6145629340023,-20.6596900108613
0.033263594965082,20.5949486249114,-20.6509083208748
0.0334170955630533,20.568325293669,-20.6277639030363
0.0335175131570225,20.5891869713154,-20.5612726822222
0.0336211891023943,20.683330768314,-20.5321411939057
0.0337242117966472,20.6585477143223,-20.616881660901
0.0338244511905575,20.6510852217552,-20.632581985375
0.0339368458720765,20.6401733723267,-20.6469534888297
0.0340564843097549,20.6255502984,-20.6583351929708
0.0341882000693941,20.6072293352641,-20.6586641015005
0.0342895198845012,20.5905110534988,-20.6500490650748
0.0344161696533851,20.567738613095,-20.6303357257387
0.0345175825691273,20.5876146995318,-20.5615804881127
0.0346228879898315,20.6865953528471,-20.5294344349672
0.0347245982384028,20.6553127009656,-20.6281915051379
0.0348266142345346,20.6510885111319,-20.6324159540432
0.034934327375286,20.6410283840131,-20.643364792028
0.03505779582195,20.6246637992202,-20.65748701646
0.0351680019198512,20.6089618480559,-20.6600094417905
0.0352889558448568,20.5887688126988,-20.6517439947149
0.0354032342219522,20.5682641908652,-20.6365794803575
0.0355044703954917,20.5528865842228,-20.6118121025489
0.0356070607453535,20.6744160176678,-20.528343550899
0.0357102965656751,20.6679609708326,-20.590979978935
0.0358137091234744,20.6502018687118,-20.6415686702713
0.0359201257322786,20.645632516121,-20.6382432854504
0.0360357139710063,20.6290589864884,-20.6554403809794
0.0361524198342195,20.6121257966069,-20.6598203369204
0.0362675900939693,20.5926213781741,-20.6523068227634
0.0364235498207139,20.5628015230356,-20.6301476320188
0.0365246789392078,20.6192984340644,-20.5358032986947
0.0366307333944464,20.6785713218367,-20.5547499448961
0.0367338984789983,20.6609771034866,-20.6122299408773
0.0368429900342011,20.6511019013062,-20.6306405018674
0.0369673063381821,20.6363854280245,-20.6491249197795
0.037087495530215,20.6200616765319,-20.6590655420921
0.0372175078773661,20.5991009012755,-20.6580330198523
0.0373800233113049,20.5684092553822,-20.6407691527172
0.037495943090517,20.5435133561581,-20.6158747648053
0.0375977626470828,20.6566301610533,-20.5689570316548
0.0377031678663099,20.6754030746737,-20.5668413628811
0.0378092143206253,20.6473594627184,-20.6548430228111
0.0379096110189895,20.647755224083,-20.6374086486829
0.0380141877820261,20.6328310328644,-20.6515180602287
0.0381255249400153,20.6152600088439,-20.6601180275591
0.0382414658118931,20.5957633941429,-20.6589194115596
0.0383532659383466,20.5743184320382,-20.6481862637952
0.0384629089502149,20.5495523612895,-20.6273717141873
0.0385637305950394,20.7021023707328,-20.561476732396
0.0386656943962128,20.6624030095201,-20.6031038872362
0.0387668211312294,20.6702489404324,-20.5831980797645
0.0388679085257918,20.6486585233617,-20.6380288277184
0.0389760499118,20.6359849090139,-20.6516871295762
0.0390999837527369,20.618042570693,-20.6599076785949
0.0392242983515306,20.5970258287316,-20.6605969362576
0.0393441731432246,20.5736589691896,-20.6507379064187
0.039458797954799,20.5471340778715,-20.6299848762946
0.0395626407288999,20.7097234234811,-20.5522141021103
0.0396659203270719,20.666956886419,-20.5976122648459
0.0397733512701089,20.6690193150913,-20.5925706323837
0.0398789947979896,20.6458867776264,-20.6531344293918
0.0399790743169497,20.6434970799337,-20.6339851730732
0.0400869996629519,20.621219638071,-20.6587690778879
0.040200004727676,20.6018240425615,-20.6595649596281
0.0403141293481219,20.5798836427936,-20.6537199636896
0.0404223776330978,20.5563307540067,-20.639071987608
0.0405252841694832,20.6301770562333,-20.5158470851391
0.0406321064950887,20.6861614401498,-20.5689444309117
0.0407395697219905,20.6680940383296,-20.603452983623
0.0408408331473402,20.6592714678446,-20.6154047740739
0.0409449896965075,20.6372491365582,-20.6604500285355
0.0410509188556005,20.6270122955186,-20.6544706626992
0.0411664040699851,20.606530815209,-20.6605870786507
0.0412664293734641,20.5874731278203,-20.6584087667513
0.0413852987709212,20.560888857485,-20.641890035075
0.0414935568159613,20.5347531105446,-20.6215891825145
0.0415947522875733,20.6574066458131,-20.5686830589507
0.0416977634272816,20.6806018281122,-20.5622613555556
0.0418007696145312,20.6510993121099,-20.6511170741873
0.041902533674323,20.6601091836869,-20.6063742069887
0.0420064769392011,20.6303725306266,-20.6599506892345
0.0421086907323172,20.6139325684062,-20.6672175479185
0.0422105920116249,20.5976734574708,-20.6586211459271
0.0423269174680793,20.5730061013111,-20.6524412862492
0.0424284079385989,20.5497833980035,-20.6415957366486
0.04253008435897,20.6634612294053,-20.4916256394957
0.0426323970412036,20.6959514356884,-20.5567801182263
0.0427338017491197,20.6622307121088,-20.6331028806343
0.0428367077985452,20.6633000675779,-20.6143891167919
0.0429420309684256,20.6454865258228,-20.6421011814431
0.0430550269972858,20.6270794074757,-20.656502102421
0.0431881741784467,20.6027847547706,-20.660431410407
0.0433154472192623,20.5748295287051,-20.6530923464596
0.0434255873507373,20.5481260688496,-20.6387921426196
0.0435303465191397,20.6645916703162,-20.4900022772796
0.0436319265561287,20.6994729409851,-20.5492208994346
0.04373591465928,20.6581484962679,-20.6451317238502
0.0438379945097733,20.6654605747648,-20.6070835025287
0.0439407849740661,20.6453819116903,-20.6412456888818
0.0440555479423882,20.6261914242698,-20.6563699405916
0.0441907771702458,20.6008012956938,-20.6606178556309
0.0443200404027567,20.5714964745576,-20.6533673691206
0.0444319028155065,20.5434355398479,-20.6389681286697
0.044534455544832,20.6884110130028,-20.4775382756119
0.0446357748076473,20.6952342266237,-20.5546274518258
0.0447394697893913,20.6664056619491,-20.6201678291094
0.0448466282026821,20.6597854826737,-20.6218262081429
0.044953119815,20.6426387767881,-20.6446248001623
0.045078643641183,20.6213488593603,-20.6584978138649
0.0452045548865827,20.5965523508471,-20.6610907080332
0.0453510477778649,20.5615895425222,-20.6513531763794
0.0454682725035453,20.5303337959164,-20.634039227079
0.0455706969824214,20.7004855215582,-20.5807046520387
0.0456779857175989,20.6833161790207,-20.5582813101147
0.0457833513979919,20.6639004718099,-20.6218526401569
0.0458836739120497,20.6491174617146,-20.6528700972454
0.0459868233320044,20.645249631342,-20.6307525333999
0.0460917055851451,20.6188733166188,-20.6606030325287
0.0462038528487678,20.5967433454476,-20.661615269717
0.0463148259455427,20.5714558021399,-20.6581118821791
0.046420084980424,20.5441937391921,-20.6466610888175
0.0465216219108632,20.6022762315147,-20.5363795457528
0.0466258356801339,20.7075978530919,-20.5253321004613
0.0467289882722962,20.6625869321838,-20.6451559208135
0.0468295943907579,20.6681005532797,-20.6105394033776
0.0469332062973352,20.651524978156,-20.6311794990044
0.0470359236343041,20.6301601589758,-20.6557699345205
0.0471601421165804,20.6063631912705,-20.6617977423907
0.0472606435075323,20.5836537646498,-20.659591877095
0.0473680905643771,20.5560494860409,-20.6529706867193
0.0474752952000757,20.5249463946067,-20.6376812954214
0.0475813947207576,20.6633280586154,-20.607818344257
0.0476879011093227,20.6931950528556,-20.5338297710704
0.0477919499594565,20.6617317852121,-20.6330426666175
0.04789422132225,20.648037339195,-20.6567854845366
0.0479950846027292,20.6442791053666,-20.6321334313704
0.0480956729018459,20.6192315304364,-20.656591856831
0.0481956987358502,20.5970830593212,-20.662058933285
0.0483260221079381,20.5656671720287,-20.6589118902748
0.0484313643255612,20.5365349596476,-20.6476702377744
0.048532689225539,20.6903095216895,-20.468886083923
0.0486351447597038,20.7030082889126,-20.563965919398
0.0487386978876526,20.6654188244068,-20.6376990186202
0.0488415552852682,20.6805195653837,-20.5735089898546
0.0489430739493035,20.642449979033,-20.6544050164295
0.0490445639640733,20.624306377263,-20.6704385147584
0.0491459841122565,20.6104346533345,-20.654860104061
0.0492566933369923,20.5822276909514,-20.6596726778075
0.0493837150106919,20.5484928825289,-20.6538286845193
0.049500814858096,20.516386455646,-20.6362642295313
0.0496055963316137,20.6858495021754,-20.5212357637477
0.0497079184652793,20.6889917401308,-20.5717501064433
0.0498129834735338,20.6550131246967,-20.660743660932
0.0499164008719636,20.662675742828,-20.6105664704522
0.0500211356205671,20.6340800844445,-20.6519044991162
0.0501238996283579,20.6126240662494,-20.6613343818914
0.0502498879486621,20.5834696052202,-20.6631544094887
0.0503608749274191,20.5531606248815,-20.654974116377
0.0504830752665224,20.515384445707,-20.6415678125712
0.0505849399364381,20.6606036500366,-20.6016751044367
0.0506850203470511,20.6958771755359,-20.5335144831555
0.0507923542732089,20.6608464620492,-20.6415770521915
0.0508950747472688,20.6623856805203,-20.6168945760075
0.051002181337934,20.6335510578626,-20.6573494945778
0.0511075429368834,20.6089616589904,-20.6784598168481
0.0512076573609876,20.601393433578,-20.6340434866506
0.0513091183595204,20.5643599903044,-20.655261150405
0.0514167418238986,20.5236714184719,-20.6732731186147
0.0515179157553198,20.5740268283073,-20.5388550046096
0.0516207190285036,20.7111740514814,-20.518517320312
0.0517275026383409,20.6745117948198,-20.6244050649398
0.0518338928348789,20.6774312104917,-20.5907094572322
0.0519361131455741,20.6398930708809,-20.6711837698737
0.0520379545356211,20.6352292431488,-20.6451751063434
0.0521453274607301,20.6101933497972,-20.6507640641724
0.0522468463997949,20.5782669790207,-20.671599808538
0.0523570261625134,20.5501148787877,-20.6574166283037
0.0524849183446555,20.5102167525126,-20.6449805386982
0.0525907724320235,20.6597716079408,-20.5851457167912
0.052697083654992,20.7001285127455,-20.5409542742173
0.0528008510449151,20.661832364455,-20.6483848896644
0.0529029173300854,20.6660839615895,-20.610258636152
0.0530061292512136,20.632028415294,-20.666304899042
0.0531100641663116,20.6185137319048,-20.6527964613396
0.0532162885507766,20.5942834837149,-20.645553343458
0.0533174643560424,20.5507401380232,-20.6853035239253
0.0534199801695854,20.5279068735167,-20.6515907601005
0.0535210869086832,20.5939572825918,-20.528406848882
0.0536212543388546,20.7152249364461,-20.5106551957288
0.053729438001044,20.6753527862201,-20.625492665572
0.0538302688771252,20.6788225831444,-20.5924051362171
0.0539351194130626,20.649783660846,-20.644123582788
0.0540415417027458,20.6299853063189,-20.6553414295126
0.0541636509453559,20.6021812365759,-20.6627408085545
0.0542732676427499,20.5729955280906,-20.6649247715017
0.0544015819701614,20.531438442605,-20.6537588258689
0.0545029008891632,20.4977268277436,-20.6384864998062
0.0546037625161473,20.679351062474,-20.5374376549598
0.0547065170346504,20.6961950679438,-20.5584999937135
0.0548072874996827,20.6711414123504,-20.6235673603648
0.0549080250901223,20.6577006622343,-20.6353488581616
0.0550085924145489,20.6386690200815,-20.6490710267436
0.0551377374281175,20.6093506326437,-20.6617455965789
0.0552691349709925,20.5727511154704,-20.6627201643858
0.0553802910323747,20.5385353974877,-20.6595598286747
0.0554847032707406,20.5021158187412,-20.647369236499
0.0555898663238332,20.6634788524051,-20.585271633484
0.0556913670266201,20.702813455099,-20.5368235416188
0.0557954861101801,20.6657400491817,-20.6438545080666
0.0558983940121986,20.6634334572813,-20.6250495127304
0.0560015456551616,20.6418385267393,-20.6434413566954
0.0561202236708306,20.6128918935628,-20.6602921049176
0.0562523818451579,20.5768726664066,-20.6641362271043
0.0563622121512966,20.5420351118897,-20.6618003207169
0.0564727906048439,20.5019128117063,-20.651264360634
0.056576312510951,20.6832291268833,-20.6127125832381
0.0566803701631655,20.6976897341159,-20.5403154750644
0.0567860071905375,20.6808248404409,-20.599218963983
0.0568892399731238,20.6515343282854,-20.6641614197721
0.0569941933020866,20.6531008732301,-20.6141291069497
0.0570946634454535,20.610773853769,-20.6787408794288
0.0571975624050974,20.5943643924279,-20.6542437884558
0.0572990422276698,20.5611943523931,-20.6592269483214
0.0574010346539274,20.5258895307897,-20.6584973348146
0.0575016087293533,20.4901721737092,-20.647328521018
0.0576032231718117,20.6933770112686,-20.5156277604856
0.0577061073166088,20.6931408296052,-20.5851071710809
0.057812348855006,20.6770496793421,-20.6177386783534
0.0579163865876136,20.6637031550901,-20.621017568874
0.0580297907734218,20.6346030093941,-20.6535138188429
0.058143856433306,20.6070428675771,-20.662510614624
0.0582443403745151,20.5780584490163,-20.6652410517712
0.058355325279913,20.5415823441033,-20.6642016742259
0.0584681450735244,20.4989710512747,-20.6549526186166
0.0585692501745257,20.7203610319705,-20.5836208287128
0.0586708288650356,20.6943058324651,-20.5658889337202
0.0587754101518088,20.6879793929206,-20.5855162199037
0.0588807892303991,20.6607547479957,-20.6440238938878
0.0589883489275566,20.6481814425314,-20.6336105631263
0.0590922971870546,20.6164492253366,-20.6664078044437
0.0592014965468548,20.5941218371198,-20.6482486465649
0.059308566753108,20.5477724585459,-20.6811715306526
0.0594134201475996,20.5215921290472,-20.6443217180116
0.0595159089227455,20.5376277387294,-20.580028561246
0.0596159495424039,20.7070342585943,-20.5187185197345
0.0597162874714343,20.6993104542488,-20.5795661269366
